,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
play,0.0,0.10776300111412614,0.0,0.0,0.02015754560056126,0.05900462376828944,0.07307960293836292,0.0,0.0,0.0,0.5312849581336915,0.03284041610818296,0.20385870612207888,0.0,0.08956247491568642,0.017348241411944867,0.08479749998100466,0.0020308621878840985,0.02922877853649275,0.04468797545943446,0.0,0.0,0.07128669902156466,0.12979324530684963,0.04182555229400143,0.0,0.012256077297221092,0.01677371946839074,0.08607622623636728,0.027604816899482888,0.3294673914596827,0.33898462224210324,0.33437648652082497,0.023930065677507415,0.0,0.015486892322701824,0.026253336162814986,0.022812236645558315,0.009617834666193842,0.006363260102514166,0.02772332370629564,0.05506533469451266,0.0,0.0,0.05058765160860333,0.00406848359868452,0.0019150157787649021,0.0,0.08060065262034602,0.0,0.002295303240669155,0.0039931725988213915,0.030768396455033726,0.009617834666193842,0.0018697560600941677,0.025583988246846066,0.0,0.0,0.02539781719678789,0.016641984456042463,0.03174202535525558,0.0,0.01873260301571878,0.0,0.0,0.0,0.05074346258625529,0.10510478722824115,0.03454854276668773,0.0,0.003001481215749902,0.0018662198492267897,0.0510897994253345,0.05087034296679366,0.011315139610204372,0.0,0.24033602579095645,0.0,0.01227693588007395,0.0,0.004272733878288763,0.015806682721082963,0.019820637698035957,0.1076564035462331,0.0,0.007782300048368639,0.1258101132306352,0.007782300048368639,0.0006294693838216057,0.0,0.11033603506213668,0.003455931200175056
player,0.0,0.02842238883890717,0.0,0.0,0.013021353388048813,0.3696073154891735,0.09155470922120951,0.0,0.0,0.0,0.005358123687947403,0.08228547027066181,0.11104165755871055,0.0,0.008014613046536884,0.0,0.03863090329543259,0.0,0.0,0.04952559211012709,0.0,0.0,0.05953902993300744,0.04434709433331572,0.0,0.0,0.0054192393017828645,0.0,0.0,0.0,0.09245809996589963,0.030334474103742064,0.08378190565606705,0.08641229862506206,0.0,0.006467367392700243,0.014800674987591356,0.0,0.006024649976161813,0.06377554392308077,0.026049000731943026,0.0,0.0,0.0,0.0,0.02888316257807614,0.004798294071923875,0.0,0.050488570113875926,0.0,0.0,0.017866708818461998,0.03854689239375622,0.006024649976161813,0.0,0.25641459564408575,0.009108825681617074,0.0,0.2545487030373227,0.0,0.0,0.0,0.0,0.0,0.0,0.18586377967426565,0.01271436290063127,0.0,0.08656537966382864,0.0,0.0005013706130335298,0.0,0.0,0.012746154251101153,0.0018490039720053474,0.0,0.10036496309935135,0.02497186750014463,0.0,0.0,0.0,0.0,0.005730335293166541,0.0,0.0,0.1267464581303216,0.031523182586619236,0.1267464581303216,0.0,0.007365537873840423,0.025598123042508882,0.002886412107697573
playtech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152848414511466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007466442783999464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417860039789297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792532662434986e-05,0.4124013126281188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011411466524267505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
png,0.0,0.007196425620682904,0.0,0.0,0.31331017849031517,0.014973275159121427,0.11127002598432151,0.0,0.06902747875402218,0.0,0.0012059143876651404,0.0,0.0,0.0,0.06493648876016167,0.013136094254480216,0.0,0.0,0.06675502089116268,0.0,0.0,0.0,0.0,0.0,0.017689729583443156,0.0,0.037504829118037375,0.021282867426493518,0.0,0.0936448444577205,0.006688568580871156,0.0076805573193511004,0.1272792915114044,0.03482814508271771,0.0,0.01746676674907733,0.0008327703854074968,0.0,0.0061016610095415945,0.03229538240872881,0.08793992056662528,0.0,0.0,0.008406408019069927,0.29953809558764793,0.005162182259029588,0.0024298145092924257,0.0,0.0,0.0,0.029123316785414962,0.007961840843705539,0.01951981204622772,0.0061016610095415945,0.007117163922144361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035652513500774995,0.0,0.0,0.017927582151767558,0.025753772477705966,0.0,0.0,0.0,0.0027927870384829964,0.33166553913574665,0.0009675204635820593,0.0,0.023095882915642504,0.0,0.0,0.05058214862737745,0.0,0.01736401823082697,0.03072092409157114,0.004129149653483482,0.0,0.0,0.0,0.0,0.015963066306465625,0.0,0.0,0.0,0.14518187636826224,0.0007308270308106456
popular,0.0,0.09606041001051305,0.0,0.0,0.06401286752239323,0.0,0.0,0.0,0.0,0.0,0.0008048483832290167,0.0,0.0,0.0,0.0,0.0,0.013056257975599554,0.0,0.0,0.013099605140186332,0.0,0.0,0.0,0.05995273780227409,0.0,0.0,0.002442085836978106,0.0,0.0,0.0025974112967070725,0.008928135634658975,0.04100910780405456,0.028316142792920045,0.0011920468729878012,0.0,0.0,0.011116110814366462,0.0,0.0,0.0,0.0,0.03730496474494526,0.0,0.0,0.0,0.16078210644292304,0.0,0.0,0.00853192314951444,0.0,0.0,0.005796951301288521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653465395805672,0.0,0.0,0.0,0.0,0.16850156996122112,0.0,0.060778079366086146,0.0,0.03954190470505419,0.0,0.03954190470505419,0.0,0.03982981681767904,0.006921209076126374,0.0039021340830463283
position,0.0,0.014392851241365807,0.0,0.0,0.0007992606594140692,0.014973275159121427,0.0,0.0,0.0,0.0,0.0,0.06250297290160856,0.08996885197204443,0.0,0.016234122190040418,0.049349110847912166,0.19562354438330448,0.030921636042143194,0.0,0.0010904056686984697,0.229074396976997,0.229074396976997,0.0,0.02994264534877247,0.0,0.015962462439272327,0.011891775086206974,0.2873187102576625,0.0,0.030890637002936372,0.0,0.1689722610257242,0.09545946863355333,0.01696755786081119,0.03720828524138758,0.1615675924289653,0.07245102353045221,0.0,0.021355813533395582,0.0,0.0,0.0,0.0,0.058844856133489484,0.0,0.012045091937735706,0.07775406429735762,0.0,0.0,0.0,0.029123316785414962,0.004342822278384839,0.01951981204622772,0.021355813533395582,0.03558581961072181,0.0,0.0,0.0005266930349558206,0.0,0.0,0.0,0.03720400437884832,0.08318919816847499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872725190174163,0.03682857005467318,0.0,0.0,0.0,0.031154497275522074,0.03472803646165394,0.25480295864185476,0.12092509699487342,0.0,0.0,0.0005266930349558206,0.0,0.010642044204310417,0.0,0.003993423602367272,0.02237906705133384,0.0,0.0
pragmatic,0.0,0.0,0.0,0.0,0.0015150744871263175,0.0,0.0,0.0,0.0,0.0,0.09715182311031004,0.0,0.0,0.0,0.0,0.0013459845523033326,0.0,0.0,0.0,0.010334837513922323,0.0,0.0,0.0,0.0,0.03353256245051039,0.0,0.0,0.0,0.0,0.004149647445672693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12224311264720798,0.00392750882646636,0.07794614434903849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
promotion,0.0,0.0,0.0,0.36699639529585587,0.01824358992976427,0.14240571827801923,0.07055008698150855,0.0,0.0,0.0,0.002867260214152914,0.11888889579569313,0.10695788706523324,0.0,0.0,0.006077817567552718,0.027907633153685107,0.0,0.014108539080679133,0.03525962107634428,0.0,0.0,0.0,0.014238714886096203,0.0,0.0,0.0,0.0,0.0,0.0032386334856463646,0.00636126968140641,0.05113301459767657,0.07061308184018197,0.05350777725178033,0.0,0.010382529199789518,0.0031680781561640907,0.19269803926360524,0.0928493102030179,0.07678759456605397,0.19236432288321875,0.013289837369670496,0.0,0.0,0.0,0.057278382681464,0.0023109137900758636,0.0,0.04863175585675902,0.0,0.002769819429210744,0.0,0.018564628149517655,0.0928493102030179,0.0,0.12349222789779131,0.03509532440241821,0.0,0.12259359248880303,0.401648819818085,0.0,0.0,0.0,0.0,0.0,0.02557546882208424,0.19594828407716752,0.0,0.1667635427172443,0.0,0.0,0.003897744412104962,0.0,0.07366433950346106,0.0011873355301596424,0.0,0.03222461619208373,0.0,0.0,0.016514326104848164,0.0,0.0,0.0,0.043304198030405944,0.0,0.037564650275377164,0.020242571284587008,0.037564650275377164,0.0015192036490081432,0.02128396816307585,0.08876413022972035,0.0
radius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026876373010877225,0.0,0.029097691962497806,0.09630057084970618,0.11687714655265961,0.027711638177848174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019073849906334484,0.0010930544754710148,0.02119275249739488,0.0,0.015985429338038763,0.0,0.09177643992187208,0.031685092861208734,0.0064025865909916055,0.02223044378855435,0.04696058639597309,0.06567614917038972,0.0,0.007290990767752446,0.009647591640000275,0.010508108332559073,0.0,0.0,0.010044976795851795,0.0,0.006168389743904801,0.005806863123630975,0.11654303065627765,0.0,0.0,0.01044000150828157,0.0,0.023324594597234335,0.007290990767752446,0.0028348115028453977,0.0,0.0,0.0,0.0,0.0,0.0,0.022227886146528437,0.04260186634013758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011934144726765458,0.0,0.0,0.0,0.0,0.0,0.036709016377377626,0.09445084641679653,0.0,0.0,0.0,0.0,0.0,0.0,0.0009543635600553274,0.0,0.0,0.0
real,0.0,0.03114676153664621,0.0,0.0,0.006486131747000083,0.0,0.0200661014936677,0.0,0.0,0.0,0.6387122392285782,0.0,0.01216853392660878,0.0,0.008782838162683305,0.0,0.010583448313473489,0.0,0.0,0.0058992142647087496,0.0,0.0,0.0,0.016199299548344464,0.0,0.0,0.0029693449625105817,0.0,0.0,0.0,0.01809294481651719,0.016621063004307837,0.05738291060230879,0.0019325547168387283,0.0,0.0,0.003604303299477007,0.1252750801652325,0.0,0.008736078051446782,0.019030584625012534,0.015119767354165987,0.0,0.0,0.06945145503600325,0.013033053700763205,0.0,0.0,0.08990808713110444,0.0,0.0,0.0015663429901474155,0.0,0.0,0.0,0.1053722688956734,0.0,0.0,0.10460548985567214,0.022847671287475457,0.0,0.0,0.05143573558699184,0.0,0.0,0.009699018576057187,0.08359844028611287,0.0,0.0,0.0,0.0,9.854311494272035e-05,0.0,0.04190373608831623,0.0,0.0,0.0549926255320696,0.0,0.0,0.0,0.0,0.0,0.0,0.04926692339913145,0.0,0.2350539110510693,0.005757462637796465,0.2350539110510693,0.0,0.00807154715410841,0.044882849993204646,0.0007907708789406722
rem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034503857273737574,0.22180484568220232,0.13773585977176545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292771469819092,0.025188605354833127,0.20109385521094467,0.0,0.0007879615125613811,0.0,0.17416971319505167,0.0,0.0,0.0,0.0,0.21177602451244334,0.0,0.5732287126699059,0.013077728183774276,0.0,0.0,0.0,0.2042460145241998,0.0,0.0,0.0,0.0,0.0,0.0,0.08019395306064976,0.0,0.0,0.5732287126699059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16246124422711625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return,0.13049254817458708,0.031454479523034345,0.0,0.0,0.0010480339561706362,0.026178361409404827,0.11348034227133673,0.0,0.512904600623298,0.0,0.006852128381015631,0.09106365599110917,0.0,0.0,0.04257412423190782,0.0012414241255958476,0.08550406959454047,0.0,0.1880334361724579,0.0019063987921615934,0.0667499516079728,0.0667499516079728,0.0,0.07852484341239407,0.0,0.03488474517754068,0.0,0.0,0.0,0.0,0.002923471380858351,0.06714109077503264,0.013907959588457044,0.004683954268292841,0.0,0.00954307190126864,0.0029119299403198794,0.15181529954570377,0.0,0.0,0.0,0.12215315857479461,0.0,0.30864227657136867,0.0,0.03760518640766759,0.01062034887259179,0.17051927939570785,0.005587467344125096,0.0,0.001272935787506615,0.0012654542836287525,0.03412724931315471,0.0,0.004147738495951176,0.0,0.0,0.03268974869158197,0.0,0.0,0.011735721690776881,0.0,0.22855316355848634,0.0,0.0,0.4623165016825374,0.06753948849656972,0.0,0.0,0.0,0.008211878537140806,0.0003781633950074922,0.005497549822388334,0.011284727688754364,0.0010913360431939931,0.0,0.014809581721093304,0.02210868620191398,0.0,0.09107457251712345,0.018956679075066627,0.02990792169016303,0.0,0.0,0.03268974869158197,0.017263720218152746,0.21861933993516816,0.017263720218152746,0.0,0.03260516370273619,0.01813051009345728,0.001277733424184659
right,0.0,0.01720865071901283,0.0,0.10252709324075779,0.00764501614900281,0.16709119512025958,0.0,0.0,0.05502128577452149,0.0,0.001922450633892363,0.03321376738512453,0.07171349735660211,0.19793151525760017,0.01941014562113064,0.17092681280046038,0.20270907867752344,0.05751060991943288,0.0,0.01999054621120402,0.0,0.0,0.0,0.0238670581095787,0.0,0.012723559130212208,0.015311979999285616,0.045238437480711095,0.08705479693637895,0.021520623319599873,0.015994223602835284,0.15917498099154634,0.08031725043833322,0.0476924095462936,0.0,0.1009390589224401,0.04712944716056286,0.0692147431065461,0.007295382364353294,0.07079161974552922,0.014019250269091045,0.0,0.0,0.020102054412389683,0.017054255012613446,0.05074842022134179,0.08909219866885387,0.0,0.0,0.0,0.0487493526549181,0.004038569590257397,0.046677287491013617,0.007295382364353294,0.003782025333803278,0.12937421858713483,0.02941354446618461,0.0,0.1284327807670251,0.03366236278669585,0.02140192627298424,0.0,0.07578226987531196,0.0,0.0,0.057159765277455504,0.03079220842580677,0.10629968702473179,0.06988262628388983,0.0,0.0,3.629685104003714e-05,0.0003856016537207226,0.0,0.05274088760786414,0.0,0.02700759139317935,0.22175258284437152,0.0,0.08304437246014829,0.06914094567597776,0.140115948652238,0.001541997818407575,0.07258687452121367,0.0,0.0,0.008482693645482955,0.0,0.0012732512049443245,0.0356763731147248,0.1157233851377477,0.004077757227681467
roulette,0.0,0.02618731668084271,0.0,0.0,0.050897991486641814,0.0,0.0674840437258748,0.0,0.0,0.0,0.057047154673165706,0.05054315174850592,0.1227715123202481,0.0,0.18707050563362626,0.00043064304360329294,0.023728704484770553,0.0,0.0,0.006613190135837458,0.0,0.0,0.0,0.0,0.0,0.0,0.005547869579131461,0.0,0.0,0.002360293630845501,0.07707431863216978,0.06521442643247828,0.019298371681346283,0.0,0.0,0.002648350354502656,0.0,0.07021849751848815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16281392237649886,0.0,0.0,0.004389789702058079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026792750016854768,0.0066281812436531605,0.04224891540967217,0.10960903899143787,0.0,0.0,0.0719230479053492,0.0,0.0,0.0,0.0021919884336008793,0.0,0.0,0.05522964876785695,0.0,0.34734386918360727,0.07099710699890796,0.34734386918360727,0.0,0.0,0.06289371929983364,0.0017729541398768492
rule,0.0,0.028339950217519512,0.0,0.0,0.13377027165047678,0.019655214730636184,0.024343775054373094,0.0,0.0,0.0,0.0023744811323275733,0.08204680276217771,0.073813055501676,0.0,0.0,0.0,0.0,0.0,0.0,0.007156803482875724,0.0,0.0,0.0,0.05895795519140853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005861337505174584,0.0,0.0,0.0,0.0,0.004004783725724553,0.0,0.0,0.018342985829131978,0.0,0.0,0.0,0.0022587754894781626,0.0,0.0,0.0,0.0,0.0,0.5596249759242359,0.0,0.004004783725724553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015600189918319244,0.0,0.0,0.0,0.01690331349667659,0.0,0.057542865570711275,0.0,0.0,0.004991231204294145,0.0019050764377764103,0.0,0.0032775839460378914,0.0,0.055596586861700645,0.0,0.0,0.0,0.0,0.0,0.010157714773282634,0.0,0.0,0.0,0.0,0.0,0.0010484225739631036,0.0,0.020419100922117545,0.5621771704831414
section,0.0,0.024009961038783695,0.0,0.0,0.00799989535244164,0.0,0.0,0.0,0.0,0.0,0.0013411267847903794,0.0,0.0,0.0,0.0,0.0011845111308523984,0.0,0.0,0.0,0.008488667060247387,0.0,0.0,0.0,0.016649972873475923,0.0,0.16864631386867449,0.0010173179181862872,0.15384977163885,0.0,0.0008115172529037746,0.0,0.0,0.005897933438900928,0.0029794791604271418,0.0,0.0,0.011113730933546132,0.03219007525987149,0.006785805937228466,0.0,0.05868007752320913,0.0,0.0,0.0,0.0,0.003827325812605261,0.5701760039147404,0.10846789065593009,0.0,0.0,0.10040512648935483,0.008049597520770245,0.0,0.006785805937228466,0.0,0.07220252182277735,0.0,0.0,0.07167711432278555,0.0,0.02986052912338674,0.0,0.07930005859465233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005380015454724861,0.0,0.0006942025501253733,0.0,0.0,0.08438046064916122,0.06929535162737217,0.0,0.02009734618084131,0.022960639890102753,0.0,0.0,0.0,0.021963021701395902,0.0,0.021963021701395902,0.0,0.058072713905481736,0.07496371235321207,0.002438311664810681
sek,0.0,0.0,0.0,0.0,0.014300203399989027,0.0,0.039035683770311774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015612637590619158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005119858933970448,0.0140788777043542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28616212527399304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
site,0.0,0.24946554528973094,0.0,0.0,0.003463316491042254,0.0,0.017857397630487895,0.0,0.016617024099297627,0.0,0.0029030045430065397,0.04012366961607085,0.0,0.23910984359940773,0.0,0.0003418658830374284,0.00941851335173668,0.0,0.8284964388531523,0.011549734895156753,0.0,0.0,0.0,0.6343136793314909,0.0,0.0,0.0,0.0,0.0,0.0035132223122008063,0.0,0.00739577967356991,0.005106669335563449,0.026657453591490937,0.0,0.012614353989684841,0.01603786296504872,0.0,0.005875425257967392,0.05442140003200193,0.11855103086552153,0.026911026818938026,0.6724421418674845,0.01618943495116709,0.0,0.011598487247135445,0.007019167494431933,0.0,0.00615475216940962,0.0,0.0014021745125567709,0.0006969667129815072,0.05638818506034904,0.005875425257967392,0.011422126042911396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011443533053535654,0.7114733556181397,0.0,0.0,0.012399440502089368,0.0,0.0,0.0,0.02787027259331333,8.769633642261552e-05,0.0,0.0,0.0018032059426169838,0.0,0.23654096648384035,0.04870667727735362,0.01499967958770874,0.0,0.0,0.00454405731349289,0.005588400463314883,0.043844044217892154,0.0,0.0,0.01537119201229808,0.0,0.0,0.8045072747089825,0.00998563297623014,0.0007037296220349636
size,0.0,0.0,0.0,0.0,0.17660911279597977,0.0,0.0,0.0,0.0,0.0,0.000552833192285548,0.07640944418602354,0.18560186086030941,0.0,0.2679223506234254,0.03352813417837179,0.12555291278333494,0.11104185423111272,0.013601257151265467,0.0009997599379836279,0.140020918507465,0.140020918507465,0.0,0.04118025719641493,0.0,0.160990482791066,0.01341933350155242,0.15285666380471308,0.0,0.06244372518668326,0.0,0.09858898593048836,0.03889950937248534,0.09825498941859727,0.15351817498724038,0.13212168340712566,0.06566460756596228,0.0,0.15944120396371902,0.10363730356819038,0.08062945017235294,0.012811992406139675,0.0,0.15415161899959806,0.0,0.006310731456251276,0.278477917996049,0.0,0.005860396081256593,0.0,0.16288395221744298,0.0006636337062967248,0.03579424913313657,0.15944120396371902,0.0,0.0,0.15225051876287365,0.0,0.0,0.0,0.0,0.1535005125177088,0.04358494666673382,0.0,0.0,0.06574902876886587,0.0,0.0,0.0,0.0,0.0006983514175787025,2.087554673874683e-05,0.00044354510731004604,0.11835948176906823,0.056659882431500004,0.04598069614841581,0.0,0.0,0.0,0.09552325499363494,0.17563005946824617,0.14386390658068599,0.0,0.0,0.0,0.0,0.004878684034364898,0.0,0.0007322898344449268,0.0,0.014262092790743294,0.0006700731736585068
slot,0.0,0.044887525894101304,0.0,0.26743453788662036,0.0731187378851356,0.0,0.2891850086343392,0.0,0.0,0.0,0.015670543775120335,0.06497678992461235,0.0701473096753566,0.0,0.05062996677677696,0.0007381627146624995,0.030504924864241768,0.0,0.007710792280919484,0.024938386913875534,0.0,0.0,0.0,0.0466916264849609,0.0,0.0,0.010460527768764938,0.0036875376790518892,0.0,0.0037929051242926834,0.038243131881562635,0.05589183288294493,0.20398855838854008,0.002785124218830962,0.0,0.0022697609030205694,0.0008657307624909598,0.06018055732895722,0.0,0.0,0.0,0.0,0.0,0.0,0.022242397907394074,0.0,0.0,0.0,0.32559145405933443,0.0,0.0,0.005267158942842677,0.06087717117194987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05582538314295778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042230156895236935,0.0032190425325184305,0.00603488483745231,0.10736012040635802,0.0,0.0,0.1320887940816928,0.0,0.0,0.0,0.005635911772022593,0.0,0.0,0.09466881694690382,0.0,0.15397760908612554,0.09403760537316817,0.15397760908612554,0.001660592029115012,0.023264812392082394,0.01078057552843086,0.0037987628626053255
span,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007426082712920541,0.0,0.0,0.0,0.009997055793348326,0.0,0.03613979489865313,0.0,0.01827025982058418,0.0,0.0,0.0,0.0,0.0,0.0,0.009829766324078355,0.0,0.06553049515532865,0.0,0.0,0.0,0.028378359783198713,0.013063206864345483,0.3178607338739491,0.0,0.09680512177267492,0.03179510529288832,0.0,0.0,0.00994383114861778,0.0,0.017210058414177144,0.0,0.010353418436119779,0.05270202775485076,0.0021192655590832085,0.04189618299719408,0.0,0.0,0.0,0.008967144000239484,0.0,0.0,0.0,0.008765572167952967,0.0,0.011361925775113704,0.0,0.0,0.0,0.0,0.0,0.014636667239863234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006253863988863736,2.8041647810339908e-05,0.0,0.09539376221334261,0.009225446450342262,0.0,0.0,0.0,0.0,0.0,0.017805273206583823,0.09444505780787585,0.0,0.0,0.0,0.0,0.00655342545906423,0.0,0.000983668302899235,0.0,0.006385981775415437,0.0
spin,0.0,0.0,0.0,0.13917652419520554,0.008215766879533437,0.3726324801321371,0.40132202987335397,0.0,0.0,0.0,0.01500549693795434,0.022543195920100907,0.15819094104591414,0.0,0.12295973427756629,0.0007682995751339995,0.042333793253893956,0.0,0.008025599662109195,0.0259565427647185,0.0,0.0,0.19573808288500566,0.0,0.0,0.0,0.0019795633083403877,0.0,0.11817348633568947,0.003684573669812996,0.021711533779820633,0.05817372051507744,0.2696996798308513,0.06280802829725866,0.0,0.0,0.003604303299477007,0.031318770041308126,0.0,0.0,0.0,0.2570360450208218,0.0,0.0,0.0,0.0,0.0,0.0,0.37346436192920307,0.0,0.0031512067618140924,0.0,0.42241729650942655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699018576057186,0.0,0.0,0.0,0.0,0.012636855871804754,0.0012317889367840045,0.0088984661056056,0.04190373608831623,0.0,0.0,0.08248893829810439,0.0,0.0,0.0,0.017598024936483464,0.0,0.0,0.0,0.0,0.0854741494731161,0.10939179011813283,0.0854741494731161,0.0017283887753979852,0.00807154715410841,0.028051781245752902,0.0
sport,0.0,0.05278547783652276,0.0,0.0,0.02528221739195561,0.027457085145867133,0.0,0.0,0.031644602490309974,0.0,0.000552833192285548,0.0,0.0,0.0,0.0,0.002278611060666044,0.0,0.0,0.006800628575632734,0.02299447857362344,0.0,0.0,0.0,0.09608726679163485,0.0,0.0,0.0,0.0,0.0,0.0,0.006132545988680235,0.0,0.0,0.0,0.0,0.0920848096473906,0.08169898848323212,0.29192342580003183,0.016783284627759895,0.15545595535228557,0.1693218453619412,0.4484197342148886,0.32014102149055385,0.0,0.1373187046183875,0.2571623068422395,0.1604032807657242,0.0,0.011720792162513186,1.0,0.03204274469851337,0.019909011188901746,0.17897124566568284,0.016783284627759895,0.0696054621693522,0.029762995626540924,0.008458362153492981,0.002897453366648546,0.029546414533116086,0.4259279955755425,0.024617943397793943,0.0,0.3813682833339209,0.0,0.0,0.09040491455719057,0.07083856232851933,0.24454618196506536,0.12057558626283196,0.0,0.0,0.0011481550706310755,0.0,0.0,0.009729474760964649,0.0,0.0,0.32464068244071803,0.08569384539590143,0.015920542498939157,0.04804973325074659,0.0,0.0017737102038799914,0.1252415001523722,0.002897453366648546,0.0,0.004878684034364898,0.0,0.0,0.43773202979921977,0.20917736093090164,0.009381024431219097
src,0.1706326011975066,0.016452003537085622,0.0,0.09801907936805494,0.0024362908085816893,0.06846186950689155,0.04239639133730463,0.0,0.15780616440380985,0.0,0.014243898599288377,0.06350678242266675,0.0171400816285973,0.0,0.012371133938326838,0.010821942489076279,0.0,0.007854560835740423,0.05087033932804984,0.6630887968256524,0.05818834373815577,0.05818834373815577,0.0,0.03422647110892798,0.013480372480121948,0.0,0.0013941645270732386,0.002703084285911624,0.08322708447648336,0.00018535480188983057,0.0,0.011705862775504023,0.012124070710679814,0.008846872913689444,0.0,0.018301889011314045,0.0006346086260252888,0.022057146664211595,0.004649741126231949,0.012305269625633938,0.013402837838968312,0.010648532034295307,0.0,0.01921818716036409,0.01630439645566656,0.00917890378776422,0.005554885023260687,0.0,0.00487079709593134,0.0,0.017754625644088178,0.004964139925213424,0.04462493378724179,0.004649741126231949,0.0036157334578435967,0.0,0.021090195223495152,0.0,0.0,0.016091131160605857,0.0,0.0,0.00905627489623232,0.0,0.0,0.04781569405956447,0.029438305780495916,0.10162579597189383,0.0,0.0,0.001741278921860441,8.675228689428834e-05,0.011428061160031644,0.009837304715982627,0.0014270355697372347,0.07643259539569644,0.02582009457823656,0.11563764179529379,0.023741133278716717,0.013232165726391801,0.008262610920171285,0.00943979529351679,0.0,0.03469765107875646,0.0,0.037623521143243625,0.024329154238451237,0.037623521143243625,0.0,0.01705385931348338,0.011853765374192998,0.002227692751864325
